user,resort,rating,total_ratings,count
5195,Stowe Mountain Resort,5,106,
8438,Gore Mountain,2,83,
2946,Belleayre,4,88,
1605,Snowbird,3,134,
5195,Tamarack Resort,5,55,
7481,Crystal Mountain Wa,4,98,
256,Ski Brule,5,1315,
3930,Spirit Mountain,4,40,
578,Park City Mountain Resort,5,135,
2613,Sipapu Ski And Summer Resort,2,56,
5195,Beaver Creek,3,103,
7170,Mount Bohemia,5,49,
5195,Snowshoe Mountain Resort,5,145,
5195,Red Lodge Mountain,3,43,
5195,Mt Hood Ski Bowl,2,42,
110,Catamount Ski Ride Area,4,59,
5195,Sugar Mountain Resort,1,127,
4103,Copper Mountain Resort,4,138,
2374,Ski Brule,4,1315,
299,Mount Brighton,1,37,
5195,Mountain High,5,80,
5195,Mount Snow,4,132,
7448,Elk Mountain Ski Resort,5,107,
4850,Gunstock,4,41,
1911,Spring Mountain Ski Area,1,63,
177,Bryce Resort,4,31,
5195,Mt Hood Ski Bowl,4,42,
7536,Mt Bachelor,5,101,
2923,Winterplace Ski Resort,2,57,
782,Mountain High,3,80,
7523,Whiteface Mountain Resort,5,81,
5195,Perfect North Slopes,5,69,
4486,Angel Fire Resort,3,111,
5195,Elk Mountain Ski Resort,4,107,
6663,Hunter Mountain,4,113,
1233,Winterplace Ski Resort,2,57,
5412,Bretton Woods,5,82,
8252,Mt Hood Ski Bowl,2,42,
6331,Winter Park Resort,5,187,
1875,Vail,3,203,
5189,Pine Mountain,5,56,
5195,Mount Holly,5,32,
5195,Mount Southington Ski Area,1,38,
7376,Vail,5,203,
4870,Steamboat,5,150,
5195,Mount Holly,4,32,
5195,Alta Ski Area,5,140,
5195,Schweitzer,5,70,
5195,Massanutten,2,46,
8453,Wisp,4,73,
5195,Shawnee Mountain Ski Area,4,44,
296,Red River,5,86,
5195,Mohawk Mountain,5,44,
332,Gore Mountain,5,83,
2278,Grand Targhee Resort,5,64,
5195,Sno Mountain,1,133,
5195,Sugarbush,5,90,
5195,Steamboat,5,150,
5195,Vail,5,203,
5195,Schweitzer,3,70,
1529,Snowbird,3,134,
2833,Ski Brule,5,1315,
3617,Berkshire East,5,35,
7439,Mt Bachelor,3,101,
5195,Schweitzer,5,70,
1219,Pajarito Mountain Ski Area,3,34,
4568,49 Degrees North,5,60,
1618,Wolf Ridge Ski Resort,2,36,
6332,Winter Park Resort,2,187,
3247,Keystone,5,140,
1106,Crystal Mountain,5,44,
5195,Breckenridge,5,186,
3718,White Pass,4,56,
5195,Tamarack Resort,4,55,
5195,June Mountain,1,33,
5195,Ski Sundown,4,39,
5189,Great Divide,5,31,
5189,Mt Baker,5,88,
7225,Ski Brule,5,1315,
2827,Bristol Mountain,5,57,
1187,Northstar California,1,102,
5195,Crotched Mountain,5,46,
8382,Sunrise Park Resort,3,120,
5195,Deer Valley Resort,1,98,
1615,Diamond Peak,4,32,
585,Alpine Valley,1,28,
2689,Ski China Peak,1,64,
6542,49 Degrees North,4,60,
8438,Mammoth Mountain Ski Area,2,139,
676,Attitash,2,55,
7980,Big Sky Resort,5,136,
3220,49 Degrees North,5,60,
5189,Arapahoe Basin Ski Area,1,138,
5562,Alta Ski Area,5,140,
4747,Lutsen Mountains,5,85,
7448,Camelback Mountain Resort,2,145,
5189,Mt Hood Meadows,2,100,
2996,Discovery Ski Area,5,32,
5195,Ski Brule,5,1315,
5195,Taos Ski Valley,5,135,
3571,Jay Peak,5,133,
4103,Elk Mountain Ski Resort,5,107,
1331,Jackson Hole,5,103,
2863,Mammoth Mountain Ski Area,2,139,
5195,Loon Mountain,4,86,
5195,Greek Peak,5,57,
5195,Brian Head Resort,2,70,
5195,Wilmot Mountain,4,55,
5195,Granite Peak Ski Area,4,111,
5195,Park City Mountain Resort,5,135,
5195,Appalachian Ski Mtn,4,48,
8602,Snowbird,5,134,
110,Ski Santa Fe,4,99,
8385,Timber Ridge,3,30,
8438,Killington Resort,3,203,
8438,Jackson Hole,1,103,
3703,Wachusett Mountain Ski Area,3,81,
5195,Mammoth Mountain Ski Area,5,139,
5195,Eldora Mountain Resort,4,84,
5189,Cannon Mountain,4,60,
707,West Mountain,5,34,
7378,Cataloochee Ski Area,4,76,
6183,Vail,4,203,
3260,Sundance,5,37,
2721,West Mountain,1,34,
5189,Bogus Basin,4,58,
3718,Silver Mountain,4,80,
5399,Grand Targhee Resort,5,64,
6126,Elk Mountain Ski Resort,5,107,
7872,Andes Tower Hills Ski Area,3,20,
5195,Sunrise Park Resort,4,120,
8417,Mount Peter Ski Area,4,54,
5744,Mount Holly,5,32,
621,Afton Alps,4,49,
682,Christie Mountain,5,21,
5195,Crystal Mountain Wa,5,98,
8149,Mount Brighton,4,37,
5189,Windham Mountain,4,61,
5195,Mountain Creek Resort,1,148,
5195,Crystal Mountain Wa,5,98,
2568,Big Powderhorn Mountain,4,60,
2675,Grand Targhee Resort,5,64,
5798,Mountain Creek Resort,1,148,
4856,Labrador Mt,4,21,
110,Catamount Ski Ride Area,5,59,
6079,Mt Bachelor,5,101,
3138,Windham Mountain,4,61,
5996,Sunday River,5,91,
676,Gunstock,4,41,
4045,Sugar Mountain Resort,4,127,
7070,Big Powderhorn Mountain,5,60,
5189,Dodge Ridge,4,67,
110,Okemo Mountain Resort,5,130,
5195,Mountain Creek Resort,1,148,
7214,Appalachian Ski Mtn,3,48,
5195,Boyne Highlands,1,45,
3305,West Mountain,5,34,
2288,Big Bear,1,35,
149,Blue Knob,5,51,
2581,Steamboat,1,150,
5195,Cannonsburg,5,68,
5195,Mt Bachelor,5,101,
5195,Powder Mountain,4,85,
1880,Boreal,2,48,
3891,Shawnee Mountain Ski Area,3,44,
5256,Sugar Mountain Resort,5,127,
2173,Eldora Mountain Resort,5,84,
4059,Loveland,5,107,
1819,Ski Brule,4,1315,
5195,Silver Mountain,4,80,
5177,Deer Valley Resort,5,98,
5001,Paoli Peaks,5,39,
1187,Keystone,5,140,
5195,Shawnee Mountain Ski Area,4,44,
5195,Heavenly Mountain Resort,5,156,
1779,Ski Brule,4,1315,
4103,Mount Peter Ski Area,4,54,
5195,Winterplace Ski Resort,2,57,
6083,Jack Frost,1,53,
2288,Mountain Creek Resort,2,148,
5195,Jay Peak,2,133,
2393,Greek Peak,5,57,
5195,White Pass,4,56,
5195,Keystone,5,140,
8438,Sundance,5,37,
5195,Beaver Creek,5,103,
7733,Solitude Mountain Resort,4,82,
2101,Stevens Pass Resort,2,102,
3305,Bear Creek Mountain Resort,3,69,
5195,Crested Butte Mountain Resort,3,89,
5195,Mount Snow,5,132,
987,Wachusett Mountain Ski Area,3,81,
6398,Mt Baker,5,88,
1751,Sno Mountain,3,133,
7907,Silverton Mountain,3,55,
5195,Sandia Peak,4,33,
5195,Sunburst,4,32,
1562,Snowshoe Mountain Resort,4,145,
5195,Wisp,4,73,
8438,Sugar Bowl Resort,5,48,
5195,Crystal Mountain,4,44,
4709,Shawnee Peak,3,30,
5195,Great Divide,3,31,
5195,Sunday River,5,91,
2200,Snow Trails,5,29,
431,Ski Brule,5,1315,
5189,Stevens Pass Resort,5,102,
227,Bittersweet Ski Area,4,49,
5195,Mount Shasta Board Ski Park,3,30,
991,Bogus Basin,1,58,
3365,Brundage Mountain Resort,5,32,
1946,Kirkwood,4,107,
5195,Brantling Ski Slopes,4,21,
2022,Ski Brule,5,1315,
1187,Ski Brule,5,1315,
6977,Nubs Nob Ski Area,5,55,
5195,Attitash,4,55,
1407,Roundtop Mountain Resort,4,55,
5195,Mammoth Mountain Ski Area,5,139,
4367,Bittersweet Ski Area,3,49,
5195,Snowbasin,5,94,
4082,Brian Head Resort,5,70,
5195,Keystone,3,140,
5195,Sunlight Mountain Resort,5,35,
5195,Cannonsburg,3,68,
5195,Devils Head,5,95,
5195,Crystal Mountain,2,44,
5195,Stratton Mountain,5,111,
5195,Dodge Ridge,4,67,
230,Crystal Mountain,4,44,
2288,Aspen Snowmass,5,62,
5195,Wilmot Mountain,4,55,
414,Snowbird,4,134,
7443,Bristol Mountain,5,57,
5195,Alta Ski Area,5,140,
2831,Northstar California,5,102,
1157,Hidden Valley Ski Area,5,33,
5195,Buck Hill,5,34,
6317,Winter Park Resort,4,187,
8295,Boreal,3,48,
2149,49 Degrees North,1,60,
5179,Crystal Mountain Wa,4,98,
5195,Stowe Mountain Resort,5,106,
5195,Smugglers Notch Resort,4,82,
3516,Hunter Mountain,1,113,
1009,Boreal,3,48,
1632,Ski Butternut,4,62,
7274,Bear Creek Mountain Resort,5,69,
2092,Wisp,4,73,
5195,Mountain Creek Resort,4,148,
3822,Mount Snow,4,132,
5195,Mount Snow,3,132,
1490,Winterplace Ski Resort,4,57,
5195,Paoli Peaks,1,39,
3365,Ski Brule,5,1315,
7306,Whitefish Mountain Resort,4,82,
7112,Copper Mountain Resort,5,138,
5444,Blue Knob,2,51,
7255,Indianhead Mountain,5,115,
2015,Big Sky Resort,5,136,
2799,Dodge Ridge,5,67,
5195,Alyeska Resort,5,43,
5195,Kirkwood,4,107,
5195,Red River,2,86,
867,Loveland,5,107,
3416,Big Powderhorn Mountain,5,60,
5195,Arapahoe Basin Ski Area,5,138,
2334,Bolton Valley,3,47,
5195,Mount Snow,2,132,
5195,Taos Ski Valley,5,135,
5189,Mount Southington Ski Area,5,38,
6556,Caberfae Peaks Ski Golf Resort,4,56,
5195,Bristol Mountain,4,57,
7725,Timberline Four Seasons,3,62,
5195,Alpental,3,54,
5195,Wolf Creek Ski Area,5,154,
961,Loveland,3,107,
4616,Ski Brule,5,1315,
1999,Tahoe Donner,5,52,
5195,Beaver Creek,5,103,
4845,Mt Bachelor,5,101,
1962,Keystone,5,140,
3973,Bristol Mountain,1,57,
5195,Keystone,5,140,
5195,Timberline Four Seasons,4,62,
8438,Alpental,5,54,
5189,Bogus Basin,4,58,
2374,Brian Head Resort,5,70,
2182,Eagle Point,5,25,
5195,Cascade Mountain,5,64,
6885,Mad River Glen,5,33,
8190,Alpine Valley Resort,1,74,
3220,Mount Peter Ski Area,4,54,
1110,Durango Mountain Resort,4,97,
7458,Mt Rose Ski Tahoe,5,49,
5195,Mountain High,4,80,
5195,Peekn Peak,5,62,
5254,Winter Park Resort,3,187,
1343,Powder Mountain,4,85,
6441,Jackson Hole,3,103,
6074,Granite Peak Ski Area,4,111,
1187,Sunrise Park Resort,3,120,
5195,Killington Resort,3,203,
5189,Bluewood,5,26,
3068,Wild Mountain Ski Snowboard Area,5,31,
492,Angel Fire Resort,3,111,
5181,Pico Mountain At Killington,2,39,
5195,Silver Mountain,5,80,
8438,Smugglers Notch Resort,1,82,
1903,Ski Brule,5,1315,
3183,49 Degrees North,1,60,
5195,Shanty Creek,2,63,
7348,Deer Valley Resort,1,98,
6365,Silverton Mountain,3,55,
8155,Appalachian Ski Mtn,5,48,
5195,Jackson Hole,5,103,
5189,Ski Apache,4,168,
3688,Arapahoe Basin Ski Area,5,138,
5195,Kirkwood,5,107,
8436,Stevens Pass Resort,1,102,
2923,Snowshoe Mountain Resort,4,145,
5195,Loveland,1,107,
230,Bittersweet Ski Area,3,49,
7306,Big Sky Resort,5,136,
6332,Solitude Mountain Resort,5,82,
5195,Timberline Four Seasons,5,62,
962,Granite Peak Ski Area,4,111,
3112,Snow Trails,5,29,
946,Cascade Mountain,4,64,
800,Sunday River,1,91,
5195,Sno Mountain,2,133,
5195,Wilmot Mountain,5,55,
3634,Stratton Mountain,4,111,
1529,Bridger Bowl,3,43,
5195,Jackson Hole,5,103,
4110,Sundown Mountain,4,29,
4356,Ski Santa Fe,1,99,
5195,Shawnee Mountain Ski Area,5,44,
4488,Ski Beech Mountain Resort,5,82,
3930,Spirit Mountain,3,40,
5195,Cascade Mountain,4,64,
2556,Ski Brule,5,1315,
1260,June Mountain,5,33,
5189,Liberty,4,68,
2450,Cannon Mountain,4,60,
5195,Ski Butternut,3,62,
2724,Waterville Valley,5,54,
434,Ski Brule,4,1315,
5195,Mt Baker,5,88,
6605,Angel Fire Resort,4,111,
424,Mt Rose Ski Tahoe,5,49,
5195,Deer Valley Resort,3,98,
8154,Angel Fire Resort,3,111,
5195,Whitefish Mountain Resort,2,82,
5195,Stratton Mountain,2,111,
5195,Alyeska Resort,5,43,
5195,Mt Baldy,5,76,
5195,Mountain Creek Resort,4,148,
1652,Sun Valley,5,65,
5195,Jackson Hole,5,103,
5195,Ski Santa Fe,4,99,
3138,Sugarbush,4,90,
5195,Blue Mountain Ski Area,5,188,
2509,June Mountain,5,33,
1250,Mountain Creek Resort,2,148,
5195,Sunlight Mountain Resort,5,35,
1843,Jay Peak,5,133,
7765,Whitetail Resort,2,67,
6190,Elk Mountain Ski Resort,3,107,
5195,Mount Ashland,4,25,
8054,Taos Ski Valley,4,135,
4907,Hunter Mountain,5,113,
5195,Bogus Basin,5,58,
4164,Alta Ski Area,5,140,
2036,Ski Brule,5,1315,
621,Ski Beech Mountain Resort,3,82,
4236,Liberty,1,68,
5195,Breckenridge,5,186,
1918,Sunburst,4,32,
1025,Mountain Creek Resort,2,148,
6247,Brandywine,4,39,
437,Powder Mountain,2,85,
4331,Loveland,5,107,
5195,Beaver Creek,4,103,
2725,Eagle Point,5,25,
5195,Elk Mountain Ski Resort,1,107,
5195,Elk Mountain Ski Resort,4,107,
5076,Bretton Woods,1,82,
1687,Cannon Mountain,5,60,
4103,Whitecap Mountain,5,52,
2265,Timberline Lodge,5,42,
5195,Alpine Valley Resort,5,74,
4480,Tamarack Resort,5,55,
4236,Winter Park Resort,3,187,
5195,Silver Mountain,5,80,
5860,Ski China Peak,5,64,
5195,Mount Sunapee,2,74,
3220,Campgaw Mountain,4,32,
7344,Andes Tower Hills Ski Area,4,20,
1126,Sun Valley,5,65,
6880,Jay Peak,4,133,
1154,Pats Peak,5,50,
7878,Whitefish Mountain Resort,5,82,
5040,Tussey Mountain,5,20,
3582,Squaw Valley Usa,4,109,
3305,Winter Park Resort,3,187,
8321,Beaver Mountain,5,25,
7619,Heavenly Mountain Resort,4,156,
1723,Mountain Creek Resort,4,148,
5195,Ski Apache,2,168,
1591,Mt Baker,4,88,
5195,Mt Bachelor,4,101,
5195,Shanty Creek,5,63,
5195,Mountain Creek Resort,4,148,
1723,Heavenly Mountain Resort,4,156,
2721,Indianhead Mountain,4,115,
5597,Stratton Mountain,5,111,
5195,Snowbasin,1,94,
104,Ski Butternut,3,62,
1564,Copper Mountain Resort,4,138,
6331,Sierra At Tahoe,3,59,
5195,Keystone,5,140,
1760,Bolton Valley,5,47,
2374,Winter Park Resort,1,187,
1246,Cataloochee Ski Area,5,76,
1157,Mount Shasta Board Ski Park,1,30,
1969,Ski Santa Fe,4,99,
1104,Winter Park Resort,3,187,
5728,Silver Mountain,1,80,
5195,Blue Mountain Ski Area,2,188,
332,Liberty,4,68,
5195,Northstar California,4,102,
5195,Breckenridge,3,186,
2364,Timber Ridge,5,30,
2193,Willamette Pass,5,52,
5195,Heavenly Mountain Resort,4,156,
5195,Wisp,3,73,
946,Granite Peak Ski Area,5,111,
5286,Winter Park Resort,5,187,
1274,Mammoth Mountain Ski Area,5,139,
1227,Sugarloaf,2,53,
7296,Gore Mountain,4,83,
1104,Tahoe Donner,5,52,
5189,Mt Baldy,5,76,
1219,Durango Mountain Resort,5,97,
5195,Silver Mountain,1,80,
2282,Alta Ski Area,5,140,
500,Big Bear,4,35,
755,Mad River Glen,5,33,
5195,Whitetail Resort,3,67,
5195,Monarch Mountain,3,71,
5195,Buck Hill,2,34,
5195,Durango Mountain Resort,2,97,
2609,Ski Brule,5,1315,
5195,Silver Mountain,3,80,
5785,Jack Frost,5,53,
7438,Bolton Valley,5,47,
5189,Mount Bohemia,5,49,
5195,Bittersweet Ski Area,3,49,
5195,Taos Ski Valley,5,135,
5195,Taos Ski Valley,5,135,
8548,Chestnut Mountain Resort,4,41,
5195,Blue Mountain Ski Area,4,188,
5195,Ski Beech Mountain Resort,4,82,
6207,Snowbird,4,134,
7941,Ski Santa Fe,4,99,
5195,Jay Peak,5,133,
5195,Wolf Creek Ski Area,5,154,
6880,Lookout Pass Ski Area,5,69,
1536,Ski Brule,4,1315,
5189,Caberfae Peaks Ski Golf Resort,5,56,
7246,Mt Abram Ski Resort,4,22,
1981,Big Bear,1,35,
3957,Kirkwood,4,107,
1099,Heavenly Mountain Resort,5,156,
8438,Alpental,5,54,
8438,Mt Baker,2,88,
5195,Snow Valley,3,59,
3906,Bryce Resort,2,31,
1287,Park City Mountain Resort,3,135,
6493,Big Sky Resort,5,136,
2523,Ober Gatlinburg Ski Resort,1,45,
1157,Loon Mountain,5,86,
3220,Snowbird,4,134,
2574,Mountain Creek Resort,3,148,
5195,Smugglers Notch Resort,5,82,
8436,Telluride,5,114,
8154,Beaver Creek,3,103,
5195,Wisp,5,73,
5195,Bear Creek Mountain Resort,3,69,
5979,Cannon Mountain,2,60,
1523,Mammoth Mountain Ski Area,5,139,
2740,Indianhead Mountain,4,115,
3370,Bogus Basin,1,58,
2334,Sunrise Park Resort,3,120,
5195,Big Boulder,4,43,
1981,Waterville Valley,1,54,
1009,Vail,4,203,
1675,Okemo Mountain Resort,5,130,
2067,Sandia Peak,3,33,
4513,Bear Creek Mountain Resort,5,69,
5189,Holiday Valley,5,73,
651,Mount Snow,1,132,
4798,Loon Mountain,5,86,
5189,Sundown Mountain,4,29,
79,Steamboat,1,150,
2103,Cataloochee Ski Area,5,76,
5772,Stratton Mountain,5,111,
867,Pats Peak,3,50,
5195,Killington Resort,3,203,
6325,Keystone,5,140,
7941,Taos Ski Valley,5,135,
3305,Windham Mountain,4,61,
2334,Arapahoe Basin Ski Area,5,138,
1219,Ski Apache,4,168,
5195,Winter Park Resort,3,187,
5195,Mountain High,2,80,
1371,Taos Ski Valley,5,135,
58,Heavenly Mountain Resort,4,156,
4378,Jay Peak,4,133,
3751,Ski Brule,4,1315,
2129,Mountain Creek Resort,1,148,
5195,Snowshoe Mountain Resort,4,145,
5195,Ski Sundown,3,39,
5195,Vail,5,203,
5195,Ski Santa Fe,3,99,
3365,Pomerelle Mountain Resort,4,36,
5195,Magic Mountain Ski Area,4,20,
5195,Marquette Mountain,4,26,
8417,Whiteface Mountain Resort,4,81,
227,Winter Park Resort,1,187,
5195,Elk Mountain Ski Resort,5,107,
6915,Las Vegas Ski And Snowboard Resort,2,54,
8535,Sierra At Tahoe,4,59,
7863,Bittersweet Ski Area,4,49,
5195,Mount Southington Ski Area,3,38,
5189,Gunstock,4,41,
2527,Monarch Mountain,5,71,
4578,Gore Mountain,5,83,
227,Steamboat,5,150,
5195,Eldora Mountain Resort,4,84,
4117,Deer Valley Resort,4,98,
5195,Ober Gatlinburg Ski Resort,4,45,
3836,Lutsen Mountains,4,85,
3409,Okemo Mountain Resort,4,130,
1043,Vail,5,203,
4941,Winter Park Resort,4,187,
7747,Sunlight Mountain Resort,5,35,
4968,Loon Mountain,4,86,
5195,Blacktail Mountain Ski Area,4,24,
1187,Sundance,5,37,
5195,Sundown Mountain,1,29,
2929,Ski Brule,5,1315,
5195,Indianhead Mountain,5,115,
5195,Bryce Resort,5,31,
4323,Nubs Nob Ski Area,4,55,
612,Wolf Creek Ski Area,4,154,
2574,Big Powderhorn Mountain,5,60,
1287,Lutsen Mountains,5,85,
38,Hunter Mountain,4,113,
2831,Alta Ski Area,5,140,
5195,Tussey Mountain,2,20,
1920,Nubs Nob Ski Area,5,55,
5195,Snow Summit,3,60,
5195,Pomerelle Mountain Resort,4,36,
5195,Great Divide,2,31,
5195,Wolf Creek Ski Area,5,154,
5195,Taos Ski Valley,5,135,
5195,Eldora Mountain Resort,5,84,
332,Liberty,5,68,
845,Catamount Ski Ride Area,5,59,
5189,Telluride,5,114,
5195,Crystal Mountain Wa,5,98,
4893,Elk Mountain Ski Resort,4,107,
1545,Devils Head,5,95,
3841,Winter Park Resort,4,187,
566,Loveland,4,107,
5195,Alpine Valley,5,28,
8111,Elk Mountain Ski Resort,4,107,
1104,Durango Mountain Resort,5,97,
4117,Shanty Creek,5,63,
5195,Chestnut Mountain Resort,5,41,
5195,Killington Resort,5,203,
2610,Mountain High,3,80,
713,Hunter Mountain,5,113,
2247,Perfect North Slopes,5,69,
5195,Copper Mountain Resort,3,138,
7448,Spring Mountain Ski Area,1,63,
6527,Monarch Mountain,3,71,
5195,Camelback Mountain Resort,4,145,
5195,Sunrise Park Resort,3,120,
5195,Titus Mountain,4,26,
5189,Lookout Pass Ski Area,2,69,
4471,Sugar Mountain Resort,2,127,
5195,Bristol Mountain,5,57,
5195,Magic Mountain,5,38,
2282,Brighton Resort,3,73,
5195,49 Degrees North,4,60,
4306,Ski Brule,4,1315,
5525,Bolton Valley,1,47,
264,Angel Fire Resort,3,111,
4117,Cannonsburg,2,68,
526,Smugglers Notch Resort,4,82,
6279,Bretton Woods,4,82,
5760,Telluride,5,114,
5195,Red River,3,86,
2298,Big Powderhorn Mountain,4,60,
4236,Ski Brule,5,1315,
607,Beaver Creek,3,103,
7951,Mount Snow,5,132,
5434,Blue Mountain Ski Area,4,188,
3568,Schweitzer,3,70,
5189,Belleayre,5,88,
5189,Cannon Mountain,5,60,
8187,Brandywine,1,39,
5195,Snowbasin,5,94,
2633,Mountain Creek Resort,2,148,
3220,Stowe Mountain Resort,5,106,
8534,Mount Brighton,4,37,
1490,Winterplace Ski Resort,4,57,
3809,Heavenly Mountain Resort,4,156,
5195,Liberty,3,68,
5195,Sno Mountain,4,133,
5195,Blue Mountain Ski Area,4,188,
627,Solitude Mountain Resort,5,82,
7755,Bristol Mountain,3,57,
2096,Kirkwood,5,107,
2341,Cataloochee Ski Area,5,76,
1670,Elk Mountain Ski Resort,5,107,
5195,Arizona Snowbowl,5,107,
3260,Loon Mountain,1,86,
5195,Montana Snowbowl,3,29,
885,Wild Mountain Ski Snowboard Area,2,31,
2103,Snowbasin,1,94,
6486,Great Divide,5,31,
5195,West Mountain,5,34,
621,Boreal,1,48,
545,Badger Pass,5,25,
5195,Sugar Mountain Resort,1,127,
4316,Snowbasin,4,94,
5444,Bolton Valley,3,47,
5391,Plattekill Mountain,5,38,
5189,Sunday River,5,91,
5195,Crystal Mountain Wa,5,98,
5996,Vail,5,203,
8536,Snowbasin,1,94,
463,Park City Mountain Resort,4,135,
5195,Wolf Creek Ski Area,5,154,
5195,Cannonsburg,5,68,
3718,Stratton Mountain,4,111,
5195,Blue Mountain Ski Area,4,188,
5195,Welch Village,3,39,
5195,Mt Baldy,5,76,
987,Sugarloaf,5,53,
4532,Arapahoe Basin Ski Area,5,138,
4125,Winterplace Ski Resort,4,57,
5195,Devils Head,4,95,
5195,49 Degrees North,2,60,
2657,Norway Mountain,5,24,
1920,Breckenridge,5,186,
5195,Granite Peak Ski Area,1,111,
38,Mt Baker,4,88,
3649,Bromley Mountain,2,36,
1598,Lookout Pass Ski Area,5,69,
6968,Ski Brule,5,1315,
7747,Alta Ski Area,5,140,
5195,Crystal Mountain Wa,5,98,
5189,Stevens Pass Resort,4,102,
6330,Mount Holly,5,32,
3874,Willamette Pass,5,52,
4480,Boreal,3,48,
5195,Silver Mountain,5,80,
5195,Belleayre,4,88,
5195,Snowbasin,5,94,
7046,Red Lodge Mountain,5,43,
3738,Bryce Resort,5,31,
2483,Stratton Mountain,1,111,
2261,Silver Mountain,5,80,
60,Loveland,5,107,
2282,Jackson Hole,5,103,
4106,Bristol Mountain,4,57,
5195,Swiss Valley,2,27,
7774,Alta Ski Area,5,140,
5195,Cannonsburg,4,68,
1426,Jiminy Peak,5,80,
8467,Okemo Mountain Resort,3,130,
3220,49 Degrees North,5,60,
3822,Bear Creek Mountain Resort,5,69,
8173,Hidden Valley Ski Area,4,33,
1407,Ski Brule,5,1315,
4187,Camelback Mountain Resort,5,145,
1187,Sunrise Park Resort,2,120,
3017,Roundtop Mountain Resort,2,55,
5195,Heavenly Mountain Resort,1,156,
6332,Mount Ashland,4,25,
8006,Big Powderhorn Mountain,5,60,
3530,Northstar California,5,102,
3953,Whitefish Mountain Resort,4,82,
382,Cannonsburg,5,68,
2173,Shanty Creek,4,63,
7747,Sunday River,4,91,
5195,Shanty Creek,5,63,
5399,Tamarack Resort,4,55,
5195,Stowe Mountain Resort,5,106,
5195,Blue Mountain Ski Area,4,188,
6331,Winter Park Resort,5,187,
545,Jiminy Peak,4,80,
8548,Brighton Resort,4,73,
419,Black Mountain,5,21,
3365,Breckenridge,5,186,
5195,Mount Peter Ski Area,4,54,
5195,Spring Mountain Ski Area,1,63,
936,Whitefish Mountain Resort,2,82,
2033,Breckenridge,5,186,
5195,Ski Santa Fe,5,99,
12,Loveland,5,107,
5195,Sunburst,5,32,
5195,Bluewood,3,26,
5412,Ragged Mountain Resort,4,59,
3305,Magic Mountain Ski Area,5,20,
1009,Sugar Bowl Resort,4,48,
1187,Alta Ski Area,4,140,
5189,Ragged Mountain Resort,4,59,
5195,Belleayre,4,88,
828,Pine Mountain,4,56,
5195,Vail,5,203,
3989,Blackjack Ski Resort,5,26,
5195,Sunday River,5,91,
3989,Jay Peak,5,133,
6289,Copper Mountain Resort,3,138,
8054,Wolf Creek Ski Area,4,154,
5673,Loon Mountain,5,86,
5195,Montana Snowbowl,5,29,
247,Ski China Peak,1,64,
2479,Spirit Mountain,5,40,
5195,Mount Peter Ski Area,5,54,
7397,Elk Mountain Ski Resort,4,107,
3564,Boyne Mountain Resort,5,50,
3343,Sierra At Tahoe,5,59,
1104,Winter Park Resort,5,187,
995,Sugarbush,1,90,
782,Snow Summit,4,60,
494,Timberline Four Seasons,3,62,
3247,Stevens Pass Resort,3,102,
3568,Mountain Creek Resort,4,148,
5195,Killington Resort,3,203,
4631,Granite Peak Ski Area,5,111,
5794,Park City Mountain Resort,5,135,
5195,Stevens Pass Resort,4,102,
5195,Plattekill Mountain,5,38,
4135,Breckenridge,4,186,
3930,Lutsen Mountains,3,85,
7170,Winter Park Resort,4,187,
7204,Peekn Peak,5,62,
2425,Sun Valley,2,65,
545,Arapahoe Basin Ski Area,1,138,
5195,Catamount Ski Ride Area,1,59,
7207,Breckenridge,5,186,
11,Eldora Mountain Resort,4,84,
1694,Stevens Pass Resort,1,102,
4963,Lutsen Mountains,5,85,
5195,Perfect North Slopes,5,69,
5195,Camelback Mountain Resort,2,145,
4369,Attitash,5,55,
2809,Winter Park Resort,1,187,
7448,Ski Butternut,2,62,
227,Heavenly Mountain Resort,1,156,
1981,Pebble Creek Ski Area,5,32,
5394,Welch Village,4,39,
6895,Snowbird,4,134,
5195,Wolf Creek Ski Area,5,154,
6821,Windham Mountain,4,61,
5195,Ski Sundown,4,39,
3973,Telluride,5,114,
1670,Heavenly Mountain Resort,2,156,
5195,Bear Mountain,3,52,
5195,Devils Head,2,95,
2958,Ski Brule,5,1315,
5195,Beaver Creek,5,103,
3365,Wintergreen Resort,3,67,
4480,Arizona Snowbowl,2,107,
3694,Ski Brule,5,1315,
58,Taos Ski Valley,5,135,
5195,Windham Mountain,5,61,
5195,Willamette Pass,2,52,
4310,Kissing Bridge,5,27,
4164,Big Sky Resort,4,136,
5195,Peekn Peak,5,62,
3581,Stowe Mountain Resort,4,106,
3365,Blue Mountain Ski Area,5,188,
5759,Perfect North Slopes,4,69,
8467,Sno Mountain,4,133,
5195,Snowshoe Mountain Resort,5,145,
3305,Red River,3,86,
5195,Pebble Creek Ski Area,5,32,
5195,Arizona Snowbowl,2,107,
7410,Hoodoo Ski Area,5,33,
1104,Tahoe Donner,5,52,
5195,Hunter Mountain,3,113,
5195,Mountain High,1,80,
5195,Bolton Valley,5,47,
63,Aspen Snowmass,5,62,
3930,Spirit Mountain,3,40,
5195,Chestnut Mountain Resort,5,41,
7225,Ski Brule,5,1315,
5189,Blue Mountain Ski Area,4,188,
6083,Smugglers Notch Resort,3,82,
5189,Roundtop Mountain Resort,4,55,
